Anchor,Positive,Negative
tt-cc/cin_k600_p1.0_a0.05_fid5.20/493/img021926.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/120/img001287.jpg,coco/coco2017/train2017/img152312.jpg
coco/coco2017/train2017/img045207.jpg,coco/coco2017/train2017/img111512.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008066.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/954/img047518.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005196.jpg,coco/coco2017/test2017/img039434.jpg
coco/coco2017/train2017/img041420.jpg,coco/coco2017/train2017/img053398.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016983.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img004507.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/803/img039195.jpg,coco/coco2017/test2017/img025789.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/180/img004578.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img006698.jpg,coco/coco2017/train2017/img089437.jpg
coco/coco2017/train2017/img080040.jpg,coco/coco2017/train2017/img108553.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010655.jpg
coco/coco2017/train2017/img097334.jpg,coco/coco2017/train2017/img071848.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/827/img040474.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/123/img001448.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049871.jpg,coco/coco2017/train2017/img052933.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/220/img006812.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/815/img039815.jpg,coco/coco2017/test2017/img005403.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/177/img004379.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/712/img034140.jpg,coco/coco2017/val2017/img161581.jpg
coco/coco2017/val2017/img159997.jpg,coco/coco2017/train2017/img061611.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img028753.jpg
tt-coco/samples_nopix/img004561.jpg,tt-coco/samples_nopix/img000301.jpg,coco/coco2017/train2017/img148488.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img020615.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/62/img028997.jpg,coco/coco2017/train2017/img075605.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/449/img019498.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/509/img022814.jpg,coco/coco2017/test2017/img016788.jpg
coco/coco2017/train2017/img061005.jpg,coco/coco2017/train2017/img055757.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/126/img001593.jpg
coco/coco2017/train2017/img066387.jpg,coco/coco2017/train2017/img042750.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/877/img043233.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/161/img003520.jpg,tt-coco/samples_nopix/img000192.jpg,coco/coco2017/val2017/img163427.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/900/img044566.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046452.jpg,coco/coco2017/train2017/img157494.jpg
coco/coco2017/train2017/img043749.jpg,coco/coco2017/train2017/img113007.jpg,tt-coco/samples_nopix/img002734.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/713/img034157.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002664.jpg,coco/coco2017/train2017/img123866.jpg
coco/coco2017/train2017/img105094.jpg,coco/coco2017/test2017/img032570.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012084.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/637/img029922.jpg,tt-coco/samples_nopix/img003817.jpg,coco/coco2017/train2017/img054854.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img010236.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/244/img008149.jpg,coco/coco2017/train2017/img134423.jpg
coco/coco2017/train2017/img127829.jpg,coco/coco2017/train2017/img154627.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/111/img000785.jpg
coco/coco2017/train2017/img093171.jpg,coco/coco2017/train2017/img140906.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027582.jpg
coco/coco2017/train2017/img072395.jpg,coco/coco2017/train2017/img043927.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/653/img030848.jpg
coco/coco2017/train2017/img150876.jpg,coco/coco2017/val2017/img161388.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/712/img034135.jpg
coco/coco2017/train2017/img079709.jpg,coco/coco2017/train2017/img087573.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img001819.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/848/img041629.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024401.jpg,coco/coco2017/train2017/img144426.jpg
coco/coco2017/train2017/img081715.jpg,coco/coco2017/test2017/img027256.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img019476.jpg
coco/coco2017/test2017/img031524.jpg,coco/coco2017/train2017/img051175.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046617.jpg
coco/coco2017/train2017/img101735.jpg,coco/coco2017/train2017/img102034.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010696.jpg
coco/coco2017/train2017/img115850.jpg,coco/coco2017/train2017/img044742.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img043264.jpg
coco/coco2017/train2017/img143395.jpg,coco/coco2017/test2017/img012957.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047910.jpg
coco/coco2017/train2017/img101317.jpg,coco/coco2017/val2017/img162677.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/848/img041626.jpg
coco/coco2017/train2017/img063284.jpg,coco/coco2017/train2017/img064249.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/115/img000988.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/605/img028187.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img009799.jpg,coco/coco2017/train2017/img090461.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/632/img029679.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/414/img017591.jpg,coco/coco2017/test2017/img010468.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/657/img031015.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010057.jpg,coco/coco2017/train2017/img074265.jpg
coco/coco2017/train2017/img056908.jpg,coco/coco2017/train2017/img090333.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/594/img027530.jpg
coco/coco2017/train2017/img109511.jpg,coco/coco2017/train2017/img046138.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012148.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img021437.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/767/img037128.jpg,coco/coco2017/train2017/img104846.jpg
coco/coco2017/test2017/img017200.jpg,coco/coco2017/test2017/img030275.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img039971.jpg
coco/coco2017/train2017/img043610.jpg,coco/coco2017/test2017/img034853.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/639/img030017.jpg
coco/coco2017/test2017/img016830.jpg,coco/coco2017/train2017/img122013.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/550/img025135.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img040149.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img017648.jpg,coco/coco2017/train2017/img139107.jpg
tt-coco/samples_nopix/img003196.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/845/img041492.jpg,coco/coco2017/train2017/img150131.jpg
coco/coco2017/train2017/img058891.jpg,coco/coco2017/train2017/img116768.jpg,tt-coco/samples_nopix/img003738.jpg
coco/coco2017/train2017/img141027.jpg,coco/coco2017/test2017/img015191.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/759/img036656.jpg
coco/coco2017/test2017/img003213.jpg,coco/coco2017/train2017/img155385.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img001936.jpg
coco/coco2017/train2017/img131617.jpg,coco/coco2017/train2017/img047595.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048218.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/89/img043932.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/306/img011578.jpg,coco/coco2017/train2017/img070651.jpg
coco/coco2017/train2017/img157247.jpg,coco/coco2017/test2017/img017693.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/654/img030873.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/514/img023142.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/48/img021164.jpg,coco/coco2017/test2017/img028382.jpg
coco/coco2017/train2017/img157753.jpg,coco/coco2017/train2017/img105551.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img006844.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/120/img001250.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024787.jpg,coco/coco2017/train2017/img148927.jpg
coco/coco2017/train2017/img084337.jpg,coco/coco2017/train2017/img115498.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/72/img034502.jpg
coco/coco2017/train2017/img153074.jpg,coco/coco2017/train2017/img085056.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/711/img034091.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/152/img003001.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img041584.jpg,coco/coco2017/train2017/img103405.jpg
coco/coco2017/train2017/img045456.jpg,coco/coco2017/test2017/img023231.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img041277.jpg
coco/coco2017/train2017/img043432.jpg,coco/coco2017/train2017/img095369.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005229.jpg
coco/coco2017/train2017/img140658.jpg,coco/coco2017/train2017/img114469.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/897/img044328.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/636/img029863.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008205.jpg,coco/coco2017/train2017/img071006.jpg
coco/coco2017/train2017/img048002.jpg,coco/coco2017/train2017/img133752.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033362.jpg
coco/coco2017/test2017/img015478.jpg,coco/coco2017/train2017/img097974.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031638.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/568/img026063.jpg,tt-coco/samples_nopix/img000409.jpg,coco/coco2017/train2017/img054053.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img045398.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/184/img004792.jpg,coco/coco2017/train2017/img132376.jpg
coco/coco2017/train2017/img119100.jpg,coco/coco2017/train2017/img049932.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033754.jpg
coco/coco2017/train2017/img120508.jpg,coco/coco2017/train2017/img108230.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/18/img004526.jpg
coco/coco2017/train2017/img132568.jpg,coco/coco2017/train2017/img085706.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002750.jpg
coco/coco2017/train2017/img144888.jpg,coco/coco2017/test2017/img020473.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031026.jpg
coco/coco2017/test2017/img011878.jpg,coco/coco2017/train2017/img118993.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016163.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/347/img013827.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031191.jpg,coco/coco2017/test2017/img036670.jpg
coco/coco2017/test2017/img004884.jpg,coco/coco2017/train2017/img069597.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048029.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/628/img029443.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040482.jpg,coco/coco2017/train2017/img048004.jpg
coco/coco2017/train2017/img050017.jpg,coco/coco2017/test2017/img019578.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031363.jpg
coco/coco2017/train2017/img067426.jpg,coco/coco2017/val2017/img162925.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img039530.jpg
coco/coco2017/test2017/img031315.jpg,coco/coco2017/test2017/img022148.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img001125.jpg
coco/coco2017/train2017/img147182.jpg,coco/coco2017/train2017/img050126.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/974/img048632.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img040652.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/148/img002792.jpg,coco/coco2017/train2017/img053130.jpg
coco/coco2017/test2017/img012940.jpg,coco/coco2017/train2017/img082481.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/729/img035000.jpg
tt-coco/samples_nopix/img001377.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022011.jpg,coco/coco2017/train2017/img051224.jpg
coco/coco2017/train2017/img104800.jpg,coco/coco2017/train2017/img057743.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016302.jpg
coco/coco2017/train2017/img045631.jpg,coco/coco2017/test2017/img009821.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015208.jpg
coco/coco2017/train2017/img125197.jpg,coco/coco2017/test2017/img022121.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img023332.jpg
coco/coco2017/train2017/img109446.jpg,coco/coco2017/train2017/img128275.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img023192.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img019797.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040221.jpg,coco/coco2017/train2017/img138561.jpg
coco/coco2017/train2017/img060339.jpg,coco/coco2017/train2017/img123054.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/377/img015480.jpg
coco/coco2017/test2017/img010903.jpg,coco/coco2017/test2017/img001767.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img020680.jpg
coco/coco2017/train2017/img157155.jpg,coco/coco2017/train2017/img065608.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/745/img035909.jpg
coco/coco2017/test2017/img031560.jpg,coco/coco2017/train2017/img075399.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021282.jpg
tt-coco/samples_nopix/img000734.jpg,tt-coco/samples_nopix/img001246.jpg,coco/coco2017/train2017/img148965.jpg
tt-coco/samples_nopix/img000583.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046312.jpg,coco/coco2017/train2017/img121180.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img013471.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/835/img040942.jpg,coco/coco2017/test2017/img023176.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/673/img031906.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/4/img016704.jpg,coco/coco2017/train2017/img116298.jpg
coco/coco2017/train2017/img047580.jpg,coco/coco2017/val2017/img162166.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022461.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/870/img042856.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/767/img037120.jpg,coco/coco2017/train2017/img107724.jpg
coco/coco2017/test2017/img029186.jpg,coco/coco2017/test2017/img010198.jpg,tt-coco/samples_nopix/img000310.jpg
coco/coco2017/train2017/img043144.jpg,coco/coco2017/train2017/img098668.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/610/img028492.jpg
coco/coco2017/train2017/img047508.jpg,coco/coco2017/train2017/img100841.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000296.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img042374.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/721/img034606.jpg,coco/coco2017/train2017/img149459.jpg
coco/coco2017/train2017/img155598.jpg,coco/coco2017/train2017/img052997.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037171.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/207/img006071.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/917/img045477.jpg,coco/coco2017/train2017/img047849.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/924/img045886.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/668/img031646.jpg,coco/coco2017/train2017/img053484.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img009140.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/540/img024580.jpg,coco/coco2017/train2017/img043290.jpg
coco/coco2017/train2017/img143529.jpg,coco/coco2017/train2017/img065735.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047966.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img039158.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/350/img014043.jpg,coco/coco2017/train2017/img150825.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/346/img013788.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026114.jpg,coco/coco2017/train2017/img072667.jpg
coco/coco2017/train2017/img090146.jpg,coco/coco2017/train2017/img137272.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/632/img029675.jpg
coco/coco2017/test2017/img022791.jpg,coco/coco2017/val2017/img162418.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/449/img019472.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/842/img041332.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/466/img020436.jpg,coco/coco2017/test2017/img039768.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/347/img013833.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/215/img006523.jpg,coco/coco2017/train2017/img136897.jpg
coco/coco2017/train2017/img055835.jpg,coco/coco2017/train2017/img065996.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img011362.jpg
coco/coco2017/train2017/img151980.jpg,coco/coco2017/train2017/img116186.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008345.jpg
coco/coco2017/train2017/img101851.jpg,coco/coco2017/train2017/img149084.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015463.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/890/img043998.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040574.jpg,coco/coco2017/train2017/img095094.jpg
coco/coco2017/train2017/img115577.jpg,coco/coco2017/train2017/img056482.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027605.jpg
coco/coco2017/train2017/img120192.jpg,coco/coco2017/train2017/img146498.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/762/img036892.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/438/img018898.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/289/img010561.jpg,coco/coco2017/train2017/img043987.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/898/img044397.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img020805.jpg,coco/coco2017/train2017/img063133.jpg
coco/coco2017/test2017/img014417.jpg,coco/coco2017/test2017/img032695.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013888.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/269/img009495.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/937/img046595.jpg,coco/coco2017/train2017/img105408.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/173/img004165.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/606/img028230.jpg,coco/coco2017/val2017/img163893.jpg
coco/coco2017/train2017/img117639.jpg,coco/coco2017/test2017/img001928.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/729/img035003.jpg
coco/coco2017/test2017/img005627.jpg,coco/coco2017/test2017/img023405.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img028439.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/116/img001016.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img041159.jpg,coco/coco2017/test2017/img025874.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/588/img027152.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027463.jpg,coco/coco2017/train2017/img110640.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img004287.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/295/img010920.jpg,coco/coco2017/train2017/img106081.jpg
coco/coco2017/test2017/img018372.jpg,coco/coco2017/train2017/img101895.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015525.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/767/img037148.jpg,tt-coco/samples_nopix/img002283.jpg,coco/coco2017/train2017/img052731.jpg
coco/coco2017/test2017/img028167.jpg,coco/coco2017/train2017/img114138.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036133.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img010071.jpg,tt-coco/samples_nopix/img001299.jpg,coco/coco2017/train2017/img105070.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/565/img025941.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045947.jpg,coco/coco2017/train2017/img080432.jpg
coco/coco2017/train2017/img157888.jpg,coco/coco2017/val2017/img162978.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/828/img040513.jpg
coco/coco2017/train2017/img069160.jpg,coco/coco2017/test2017/img039100.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/170/img004043.jpg
coco/coco2017/train2017/img139527.jpg,coco/coco2017/train2017/img044661.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/681/img032358.jpg
tt-coco/samples_nopix/img002828.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/558/img025523.jpg,coco/coco2017/test2017/img004538.jpg
coco/coco2017/train2017/img117076.jpg,coco/coco2017/train2017/img104005.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img039848.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/313/img011971.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013717.jpg,coco/coco2017/train2017/img150403.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/874/img043090.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049662.jpg,coco/coco2017/test2017/img001785.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/210/img006288.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/699/img033306.jpg,coco/coco2017/train2017/img049955.jpg
coco/coco2017/test2017/img027285.jpg,coco/coco2017/train2017/img110731.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/460/img020105.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/159/img003381.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/791/img038471.jpg,coco/coco2017/train2017/img094178.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/902/img044664.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img042481.jpg,coco/coco2017/train2017/img044294.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/729/img035048.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049254.jpg,coco/coco2017/test2017/img022726.jpg
tt-coco/samples_nopix/img004610.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/925/img045930.jpg,coco/coco2017/train2017/img108946.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/446/img019302.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021037.jpg,coco/coco2017/train2017/img152213.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img014023.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/590/img027313.jpg,coco/coco2017/train2017/img128786.jpg
coco/coco2017/train2017/img074448.jpg,coco/coco2017/test2017/img025773.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/504/img022587.jpg
coco/coco2017/train2017/img053045.jpg,coco/coco2017/train2017/img148587.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005234.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/344/img013677.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/955/img047567.jpg,coco/coco2017/train2017/img137001.jpg
coco/coco2017/test2017/img014931.jpg,coco/coco2017/train2017/img104853.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013661.jpg
coco/coco2017/test2017/img009346.jpg,coco/coco2017/train2017/img076886.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/911/img045156.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img031977.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/272/img009653.jpg,coco/coco2017/train2017/img043783.jpg
coco/coco2017/test2017/img029923.jpg,coco/coco2017/test2017/img009233.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/439/img018930.jpg
coco/coco2017/train2017/img066310.jpg,coco/coco2017/train2017/img080815.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/847/img041597.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img041998.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015648.jpg,coco/coco2017/train2017/img133996.jpg
coco/coco2017/train2017/img061575.jpg,coco/coco2017/train2017/img086576.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/60/img027897.jpg
coco/coco2017/train2017/img084677.jpg,coco/coco2017/train2017/img104950.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016643.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/734/img035337.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026284.jpg,coco/coco2017/train2017/img105986.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/760/img036765.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/463/img020292.jpg,coco/coco2017/train2017/img122410.jpg
coco/coco2017/train2017/img048505.jpg,coco/coco2017/train2017/img093608.jpg,tt-coco/samples_nopix/img003482.jpg
coco/coco2017/test2017/img000169.jpg,coco/coco2017/train2017/img140214.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036057.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/67/img031748.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/232/img007457.jpg,coco/coco2017/train2017/img149188.jpg
coco/coco2017/test2017/img030867.jpg,coco/coco2017/test2017/img028211.jpg,tt-coco/samples_nopix/img003020.jpg
coco/coco2017/train2017/img121477.jpg,coco/coco2017/train2017/img148121.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/768/img037164.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/245/img008170.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img041178.jpg,coco/coco2017/train2017/img076240.jpg
tt-coco/samples_nopix/img001243.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img009100.jpg,coco/coco2017/test2017/img039413.jpg
coco/coco2017/val2017/img159427.jpg,coco/coco2017/test2017/img032276.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img044824.jpg
