Anchor,Positive,Negative
latentdiff-t2i/images/img000276.jpg,latentdiff/127/img000322.jpg,coco/coco2017/train2017/img051178.jpg
latentdiff-t2i/images/img002785.jpg,latentdiff/590/img005469.jpg,coco/coco2017/train2017/img088442.jpg
latentdiff-t2i/images/img002342.jpg,latentdiff-t2i/images/img008562.jpg,coco/coco2017/train2017/img123680.jpg
coco/coco2017/train2017/img040797.jpg,coco/coco2017/train2017/img101605.jpg,latentdiff-t2i/images/img004333.jpg
coco/coco2017/test2017/img003865.jpg,coco/coco2017/test2017/img007301.jpg,latentdiff/287/img002094.jpg
latentdiff/318/img002445.jpg,latentdiff/541/img004925.jpg,coco/coco2017/train2017/img135084.jpg
latentdiff/665/img006299.jpg,latentdiff-t2i/images/img001135.jpg,coco/coco2017/train2017/img085812.jpg
coco/coco2017/train2017/img082534.jpg,coco/coco2017/test2017/img017840.jpg,latentdiff/46/img004013.jpg
coco/coco2017/test2017/img021620.jpg,coco/coco2017/train2017/img089604.jpg,latentdiff/678/img006432.jpg
coco/coco2017/train2017/img107578.jpg,coco/coco2017/train2017/img144897.jpg,latentdiff-t2i/images/img002678.jpg
latentdiff/925/img009185.jpg,latentdiff/799/img007772.jpg,coco/coco2017/val2017/img160627.jpg
latentdiff-t2i/images/img005450.jpg,latentdiff/805/img007857.jpg,coco/coco2017/train2017/img120392.jpg
coco/coco2017/train2017/img087481.jpg,coco/coco2017/test2017/img000799.jpg,latentdiff-t2i/images/img006198.jpg
coco/coco2017/test2017/img021952.jpg,coco/coco2017/train2017/img102982.jpg,latentdiff/952/img009489.jpg
coco/coco2017/test2017/img009291.jpg,coco/coco2017/test2017/img010845.jpg,latentdiff-t2i/images/img003926.jpg
coco/coco2017/train2017/img053747.jpg,coco/coco2017/train2017/img155412.jpg,latentdiff/562/img005159.jpg
coco/coco2017/train2017/img063435.jpg,coco/coco2017/train2017/img144159.jpg,latentdiff-t2i/images/img008046.jpg
latentdiff/944/img009390.jpg,latentdiff/690/img006570.jpg,coco/coco2017/train2017/img132519.jpg
latentdiff/586/img005411.jpg,latentdiff-t2i/images/img000637.jpg,coco/coco2017/train2017/img143080.jpg
latentdiff/208/img001220.jpg,latentdiff-t2i/images/img000210.jpg,coco/coco2017/train2017/img044616.jpg
latentdiff-t2i/images/img007944.jpg,latentdiff-t2i/images/img005283.jpg,coco/coco2017/train2017/img078712.jpg
coco/coco2017/train2017/img043966.jpg,coco/coco2017/train2017/img118755.jpg,latentdiff-t2i/images/img006419.jpg
latentdiff/991/img009916.jpg,latentdiff/715/img006859.jpg,coco/coco2017/train2017/img157124.jpg
latentdiff/977/img009753.jpg,latentdiff-t2i/images/img009112.jpg,coco/coco2017/train2017/img152114.jpg
coco/coco2017/test2017/img036814.jpg,coco/coco2017/train2017/img069311.jpg,latentdiff-t2i/images/img005188.jpg
coco/coco2017/train2017/img043280.jpg,coco/coco2017/train2017/img070520.jpg,latentdiff/785/img007624.jpg
coco/coco2017/train2017/img147874.jpg,coco/coco2017/train2017/img157954.jpg,latentdiff/464/img004062.jpg
coco/coco2017/train2017/img068877.jpg,coco/coco2017/train2017/img082814.jpg,latentdiff-t2i/images/img005676.jpg
latentdiff-t2i/images/img003887.jpg,latentdiff-t2i/images/img007486.jpg,coco/coco2017/train2017/img065638.jpg
latentdiff-t2i/images/img001685.jpg,latentdiff-t2i/images/img005485.jpg,coco/coco2017/train2017/img065490.jpg
coco/coco2017/test2017/img032857.jpg,coco/coco2017/train2017/img157688.jpg,latentdiff/54/img004906.jpg
coco/coco2017/test2017/img018589.jpg,coco/coco2017/train2017/img133765.jpg,latentdiff/476/img004197.jpg
latentdiff/341/img002706.jpg,latentdiff-t2i/images/img006058.jpg,coco/coco2017/train2017/img103144.jpg
coco/coco2017/train2017/img051027.jpg,coco/coco2017/train2017/img104353.jpg,latentdiff-t2i/images/img001069.jpg
coco/coco2017/test2017/img033438.jpg,coco/coco2017/test2017/img006309.jpg,latentdiff-t2i/images/img004857.jpg
coco/coco2017/train2017/img096910.jpg,coco/coco2017/train2017/img057730.jpg,latentdiff/841/img008255.jpg
latentdiff/877/img008640.jpg,latentdiff/547/img004989.jpg,coco/coco2017/train2017/img096146.jpg
latentdiff-t2i/images/img004869.jpg,latentdiff-t2i/images/img004660.jpg,coco/coco2017/train2017/img068988.jpg
coco/coco2017/train2017/img115235.jpg,coco/coco2017/test2017/img017171.jpg,latentdiff-t2i/images/img007310.jpg
coco/coco2017/train2017/img150946.jpg,coco/coco2017/train2017/img070279.jpg,latentdiff-t2i/images/img005519.jpg
coco/coco2017/train2017/img137755.jpg,coco/coco2017/train2017/img127183.jpg,latentdiff/510/img004588.jpg
latentdiff-t2i/images/img006965.jpg,latentdiff/27/img001900.jpg,coco/coco2017/train2017/img087114.jpg
latentdiff-t2i/images/img001919.jpg,latentdiff-t2i/images/img009542.jpg,coco/coco2017/train2017/img109371.jpg
coco/coco2017/test2017/img007613.jpg,coco/coco2017/train2017/img148782.jpg,latentdiff/556/img005085.jpg
latentdiff/476/img004194.jpg,latentdiff/755/img007290.jpg,coco/coco2017/test2017/img004289.jpg
coco/coco2017/train2017/img048033.jpg,coco/coco2017/test2017/img024637.jpg,latentdiff-t2i/images/img000265.jpg
coco/coco2017/train2017/img082285.jpg,coco/coco2017/test2017/img011953.jpg,latentdiff/812/img007935.jpg
coco/coco2017/val2017/img161517.jpg,coco/coco2017/train2017/img064966.jpg,latentdiff-t2i/images/img000469.jpg
latentdiff/844/img008281.jpg,latentdiff-t2i/images/img009728.jpg,coco/coco2017/train2017/img043966.jpg
coco/coco2017/test2017/img010912.jpg,coco/coco2017/train2017/img107065.jpg,latentdiff-t2i/images/img008291.jpg
latentdiff-t2i/images/img009875.jpg,latentdiff/167/img000763.jpg,coco/coco2017/train2017/img128444.jpg
coco/coco2017/train2017/img106238.jpg,coco/coco2017/train2017/img069964.jpg,latentdiff-t2i/images/img005770.jpg
latentdiff-t2i/images/img009936.jpg,latentdiff-t2i/images/img008566.jpg,coco/coco2017/val2017/img159504.jpg
latentdiff/624/img005840.jpg,latentdiff/705/img006740.jpg,coco/coco2017/train2017/img119988.jpg
latentdiff-t2i/images/img000779.jpg,latentdiff-t2i/images/img009471.jpg,coco/coco2017/val2017/img162541.jpg
coco/coco2017/test2017/img004867.jpg,coco/coco2017/train2017/img081640.jpg,latentdiff-t2i/images/img008998.jpg
latentdiff-t2i/images/img005309.jpg,latentdiff/984/img009830.jpg,coco/coco2017/test2017/img001648.jpg
latentdiff/172/img000826.jpg,latentdiff-t2i/images/img006978.jpg,coco/coco2017/train2017/img076991.jpg
latentdiff/768/img007435.jpg,latentdiff/188/img000991.jpg,coco/coco2017/train2017/img045148.jpg
latentdiff-t2i/images/img004752.jpg,latentdiff/75/img007235.jpg,coco/coco2017/train2017/img113549.jpg
latentdiff/482/img004261.jpg,latentdiff/538/img004884.jpg,coco/coco2017/train2017/img118553.jpg
latentdiff-t2i/images/img008209.jpg,latentdiff-t2i/images/img001761.jpg,coco/coco2017/train2017/img068677.jpg
coco/coco2017/train2017/img152148.jpg,coco/coco2017/train2017/img046154.jpg,latentdiff/291/img002147.jpg
latentdiff/126/img000316.jpg,latentdiff-t2i/images/img000335.jpg,coco/coco2017/train2017/img124525.jpg
coco/coco2017/train2017/img133523.jpg,coco/coco2017/train2017/img153711.jpg,latentdiff-t2i/images/img009612.jpg
latentdiff/220/img001363.jpg,latentdiff-t2i/images/img007320.jpg,coco/coco2017/train2017/img072177.jpg
latentdiff-t2i/images/img003566.jpg,latentdiff/82/img008017.jpg,coco/coco2017/train2017/img040767.jpg
coco/coco2017/train2017/img143665.jpg,coco/coco2017/train2017/img086863.jpg,latentdiff/27/img001901.jpg
coco/coco2017/train2017/img045636.jpg,coco/coco2017/test2017/img008615.jpg,latentdiff-t2i/images/img009578.jpg
coco/coco2017/test2017/img006176.jpg,coco/coco2017/train2017/img126153.jpg,latentdiff/155/img000630.jpg
coco/coco2017/train2017/img076849.jpg,coco/coco2017/test2017/img021360.jpg,latentdiff/607/img005657.jpg
latentdiff-t2i/images/img005883.jpg,latentdiff-t2i/images/img005695.jpg,coco/coco2017/train2017/img128056.jpg
latentdiff/540/img004918.jpg,latentdiff-t2i/images/img005039.jpg,coco/coco2017/test2017/img002971.jpg
latentdiff/119/img000238.jpg,latentdiff-t2i/images/img004268.jpg,coco/coco2017/train2017/img148060.jpg
latentdiff-t2i/images/img003181.jpg,latentdiff-t2i/images/img009087.jpg,coco/coco2017/train2017/img078797.jpg
latentdiff-t2i/images/img004990.jpg,latentdiff-t2i/images/img000393.jpg,coco/coco2017/train2017/img052233.jpg
latentdiff/465/img004076.jpg,latentdiff/78/img007562.jpg,coco/coco2017/train2017/img158272.jpg
latentdiff/307/img002324.jpg,latentdiff/420/img003581.jpg,coco/coco2017/train2017/img139074.jpg
coco/coco2017/train2017/img070962.jpg,coco/coco2017/train2017/img057033.jpg,latentdiff/968/img009657.jpg
latentdiff/260/img001803.jpg,latentdiff-t2i/images/img000198.jpg,coco/coco2017/train2017/img076123.jpg
coco/coco2017/train2017/img122874.jpg,coco/coco2017/test2017/img005531.jpg,latentdiff/809/img007892.jpg
latentdiff-t2i/images/img008068.jpg,latentdiff-t2i/images/img005988.jpg,coco/coco2017/train2017/img083155.jpg
coco/coco2017/train2017/img045883.jpg,coco/coco2017/test2017/img007987.jpg,latentdiff-t2i/images/img006965.jpg
latentdiff/906/img008974.jpg,latentdiff/431/img003705.jpg,coco/coco2017/test2017/img028659.jpg
coco/coco2017/train2017/img076391.jpg,coco/coco2017/train2017/img050306.jpg,latentdiff-t2i/images/img001293.jpg
coco/coco2017/train2017/img074255.jpg,coco/coco2017/train2017/img150887.jpg,latentdiff/517/img004653.jpg
latentdiff/961/img009586.jpg,latentdiff-t2i/images/img004464.jpg,coco/coco2017/test2017/img034384.jpg
latentdiff/810/img007919.jpg,latentdiff/679/img006447.jpg,coco/coco2017/train2017/img158403.jpg
latentdiff/158/img000660.jpg,latentdiff/81/img007908.jpg,coco/coco2017/train2017/img089540.jpg
latentdiff/358/img002881.jpg,latentdiff/518/img004666.jpg,coco/coco2017/train2017/img055815.jpg
coco/coco2017/train2017/img128014.jpg,coco/coco2017/train2017/img114898.jpg,latentdiff/497/img004427.jpg
coco/coco2017/train2017/img150948.jpg,coco/coco2017/train2017/img139594.jpg,latentdiff/900/img008913.jpg
latentdiff-t2i/images/img003229.jpg,latentdiff/969/img009664.jpg,coco/coco2017/train2017/img045090.jpg
latentdiff/222/img001386.jpg,latentdiff-t2i/images/img009256.jpg,coco/coco2017/train2017/img041344.jpg
coco/coco2017/train2017/img100489.jpg,coco/coco2017/train2017/img069595.jpg,latentdiff-t2i/images/img007757.jpg
coco/coco2017/train2017/img158524.jpg,coco/coco2017/test2017/img000917.jpg,latentdiff/93/img009234.jpg
coco/coco2017/train2017/img101356.jpg,coco/coco2017/test2017/img016361.jpg,latentdiff/371/img003038.jpg
latentdiff/712/img006821.jpg,latentdiff-t2i/images/img005022.jpg,coco/coco2017/train2017/img078523.jpg
latentdiff/227/img001438.jpg,latentdiff-t2i/images/img004333.jpg,coco/coco2017/test2017/img005941.jpg
latentdiff/152/img000602.jpg,latentdiff/407/img003436.jpg,coco/coco2017/train2017/img120296.jpg
latentdiff-t2i/images/img006050.jpg,latentdiff-t2i/images/img005687.jpg,coco/coco2017/train2017/img133650.jpg
latentdiff/984/img009835.jpg,latentdiff/884/img008724.jpg,coco/coco2017/test2017/img039314.jpg
latentdiff-t2i/images/img000432.jpg,latentdiff/91/img009014.jpg,coco/coco2017/train2017/img080568.jpg
coco/coco2017/train2017/img049833.jpg,coco/coco2017/test2017/img022945.jpg,latentdiff/65/img006120.jpg
latentdiff-t2i/images/img004476.jpg,latentdiff-t2i/images/img003319.jpg,coco/coco2017/train2017/img087151.jpg
coco/coco2017/train2017/img072017.jpg,coco/coco2017/train2017/img144665.jpg,latentdiff-t2i/images/img000868.jpg
coco/coco2017/test2017/img020941.jpg,coco/coco2017/test2017/img008677.jpg,latentdiff-t2i/images/img007776.jpg
latentdiff-t2i/images/img004228.jpg,latentdiff/822/img008040.jpg,coco/coco2017/train2017/img106230.jpg
coco/coco2017/test2017/img009793.jpg,coco/coco2017/train2017/img140127.jpg,latentdiff/880/img008687.jpg
coco/coco2017/train2017/img045251.jpg,coco/coco2017/test2017/img012188.jpg,latentdiff/528/img004775.jpg
latentdiff-t2i/images/img006390.jpg,latentdiff/378/img003107.jpg,coco/coco2017/train2017/img140513.jpg
latentdiff-t2i/images/img001743.jpg,latentdiff/473/img004168.jpg,coco/coco2017/train2017/img111429.jpg
latentdiff/905/img008964.jpg,latentdiff/177/img000875.jpg,coco/coco2017/val2017/img161927.jpg
latentdiff/23/img001468.jpg,latentdiff-t2i/images/img001292.jpg,coco/coco2017/train2017/img112499.jpg
latentdiff/335/img002632.jpg,latentdiff-t2i/images/img008484.jpg,coco/coco2017/train2017/img080546.jpg
coco/coco2017/train2017/img083136.jpg,coco/coco2017/train2017/img121637.jpg,latentdiff-t2i/images/img006100.jpg
latentdiff-t2i/images/img004723.jpg,latentdiff/431/img003700.jpg,coco/coco2017/test2017/img007590.jpg
latentdiff-t2i/images/img005792.jpg,latentdiff-t2i/images/img005790.jpg,coco/coco2017/test2017/img002255.jpg
coco/coco2017/test2017/img001101.jpg,coco/coco2017/train2017/img096250.jpg,latentdiff/202/img001168.jpg
latentdiff/596/img005529.jpg,latentdiff-t2i/images/img000295.jpg,coco/coco2017/test2017/img031611.jpg
latentdiff-t2i/images/img003216.jpg,latentdiff-t2i/images/img008791.jpg,coco/coco2017/train2017/img144563.jpg
latentdiff/942/img009371.jpg,latentdiff-t2i/images/img005358.jpg,coco/coco2017/train2017/img070487.jpg
coco/coco2017/train2017/img066018.jpg,coco/coco2017/train2017/img051216.jpg,latentdiff/907/img008986.jpg
latentdiff/891/img008805.jpg,latentdiff-t2i/images/img002633.jpg,coco/coco2017/train2017/img064537.jpg
latentdiff-t2i/images/img004004.jpg,latentdiff/245/img001632.jpg,coco/coco2017/train2017/img067081.jpg
coco/coco2017/train2017/img054008.jpg,coco/coco2017/train2017/img154624.jpg,latentdiff/569/img005228.jpg
coco/coco2017/train2017/img046683.jpg,coco/coco2017/train2017/img129939.jpg,latentdiff-t2i/images/img006578.jpg
latentdiff/760/img007359.jpg,latentdiff/720/img006912.jpg,coco/coco2017/train2017/img154512.jpg
coco/coco2017/train2017/img066169.jpg,coco/coco2017/train2017/img143463.jpg,latentdiff/875/img008624.jpg
latentdiff/565/img005183.jpg,latentdiff/493/img004389.jpg,coco/coco2017/train2017/img065193.jpg
coco/coco2017/val2017/img162577.jpg,coco/coco2017/train2017/img101343.jpg,latentdiff-t2i/images/img009962.jpg
coco/coco2017/train2017/img076208.jpg,coco/coco2017/test2017/img003488.jpg,latentdiff/217/img001323.jpg
latentdiff/571/img005252.jpg,latentdiff-t2i/images/img003665.jpg,coco/coco2017/test2017/img003331.jpg
latentdiff-t2i/images/img003573.jpg,latentdiff-t2i/images/img001299.jpg,coco/coco2017/train2017/img108543.jpg
latentdiff/335/img002630.jpg,latentdiff-t2i/images/img008860.jpg,coco/coco2017/train2017/img123342.jpg
latentdiff-t2i/images/img000286.jpg,latentdiff-t2i/images/img001012.jpg,coco/coco2017/train2017/img049155.jpg
latentdiff-t2i/images/img008046.jpg,latentdiff/696/img006637.jpg,coco/coco2017/train2017/img062069.jpg
coco/coco2017/test2017/img038566.jpg,coco/coco2017/train2017/img107887.jpg,latentdiff/630/img005910.jpg
coco/coco2017/train2017/img046176.jpg,coco/coco2017/train2017/img088897.jpg,latentdiff-t2i/images/img005558.jpg
latentdiff-t2i/images/img004553.jpg,latentdiff-t2i/images/img005365.jpg,coco/coco2017/train2017/img136385.jpg
coco/coco2017/train2017/img153933.jpg,coco/coco2017/train2017/img086749.jpg,latentdiff-t2i/images/img009651.jpg
coco/coco2017/test2017/img017975.jpg,coco/coco2017/train2017/img082104.jpg,latentdiff-t2i/images/img008332.jpg
latentdiff/928/img009210.jpg,latentdiff-t2i/images/img000032.jpg,coco/coco2017/test2017/img018895.jpg
coco/coco2017/train2017/img149125.jpg,coco/coco2017/train2017/img095739.jpg,latentdiff-t2i/images/img003044.jpg
coco/coco2017/train2017/img069595.jpg,coco/coco2017/test2017/img014141.jpg,latentdiff-t2i/images/img004992.jpg
coco/coco2017/test2017/img032128.jpg,coco/coco2017/train2017/img107428.jpg,latentdiff-t2i/images/img006659.jpg
latentdiff/97/img009674.jpg,latentdiff-t2i/images/img008987.jpg,coco/coco2017/test2017/img012683.jpg
coco/coco2017/train2017/img097489.jpg,coco/coco2017/train2017/img055258.jpg,latentdiff-t2i/images/img005016.jpg
latentdiff/858/img008434.jpg,latentdiff/481/img004257.jpg,coco/coco2017/test2017/img001441.jpg
latentdiff/956/img009525.jpg,latentdiff/189/img001009.jpg,coco/coco2017/test2017/img035830.jpg
coco/coco2017/test2017/img004267.jpg,coco/coco2017/train2017/img069399.jpg,latentdiff/472/img004154.jpg
latentdiff-t2i/images/img008901.jpg,latentdiff-t2i/images/img009146.jpg,coco/coco2017/test2017/img005321.jpg
latentdiff/814/img007950.jpg,latentdiff-t2i/images/img007376.jpg,coco/coco2017/train2017/img147947.jpg
coco/coco2017/test2017/img009814.jpg,coco/coco2017/train2017/img110320.jpg,latentdiff/931/img009254.jpg
coco/coco2017/train2017/img075450.jpg,coco/coco2017/train2017/img095739.jpg,latentdiff-t2i/images/img002982.jpg
latentdiff/54/img004903.jpg,latentdiff/182/img000931.jpg,coco/coco2017/train2017/img052758.jpg
latentdiff/543/img004945.jpg,latentdiff/68/img006455.jpg,coco/coco2017/train2017/img047240.jpg
coco/coco2017/test2017/img017829.jpg,coco/coco2017/test2017/img029295.jpg,latentdiff-t2i/images/img002748.jpg
coco/coco2017/val2017/img161171.jpg,coco/coco2017/train2017/img115322.jpg,latentdiff-t2i/images/img006242.jpg
latentdiff-t2i/images/img004069.jpg,latentdiff/640/img006024.jpg,coco/coco2017/test2017/img001472.jpg
coco/coco2017/test2017/img001914.jpg,coco/coco2017/test2017/img026609.jpg,latentdiff-t2i/images/img008100.jpg
latentdiff/497/img004423.jpg,latentdiff-t2i/images/img001773.jpg,coco/coco2017/train2017/img085672.jpg
coco/coco2017/test2017/img009596.jpg,coco/coco2017/test2017/img022587.jpg,latentdiff-t2i/images/img005359.jpg
latentdiff/944/img009394.jpg,latentdiff/785/img007626.jpg,coco/coco2017/train2017/img135587.jpg
latentdiff-t2i/images/img002265.jpg,latentdiff/41/img003467.jpg,coco/coco2017/train2017/img101901.jpg
latentdiff-t2i/images/img002173.jpg,latentdiff/237/img001547.jpg,coco/coco2017/test2017/img017069.jpg
latentdiff-t2i/images/img007660.jpg,latentdiff/556/img005088.jpg,coco/coco2017/train2017/img073227.jpg
latentdiff/108/img000118.jpg,latentdiff/703/img006725.jpg,coco/coco2017/test2017/img028348.jpg
latentdiff/736/img007081.jpg,latentdiff-t2i/images/img009429.jpg,coco/coco2017/train2017/img073264.jpg
latentdiff/856/img008414.jpg,latentdiff/342/img002719.jpg,coco/coco2017/train2017/img047874.jpg
coco/coco2017/test2017/img026690.jpg,coco/coco2017/train2017/img111640.jpg,latentdiff/180/img000915.jpg
coco/coco2017/train2017/img131501.jpg,coco/coco2017/train2017/img117492.jpg,latentdiff-t2i/images/img003453.jpg
coco/coco2017/train2017/img135229.jpg,coco/coco2017/train2017/img076703.jpg,latentdiff-t2i/images/img004000.jpg
coco/coco2017/train2017/img101038.jpg,coco/coco2017/train2017/img156223.jpg,latentdiff-t2i/images/img004194.jpg
coco/coco2017/train2017/img048438.jpg,coco/coco2017/test2017/img004278.jpg,latentdiff-t2i/images/img000941.jpg
latentdiff/861/img008479.jpg,latentdiff-t2i/images/img008865.jpg,coco/coco2017/test2017/img020529.jpg
coco/coco2017/val2017/img162290.jpg,coco/coco2017/train2017/img117792.jpg,latentdiff-t2i/images/img002439.jpg
latentdiff/362/img002930.jpg,latentdiff/454/img003951.jpg,coco/coco2017/train2017/img133841.jpg
coco/coco2017/test2017/img020356.jpg,coco/coco2017/test2017/img032103.jpg,latentdiff/194/img001067.jpg
latentdiff-t2i/images/img004715.jpg,latentdiff-t2i/images/img000881.jpg,coco/coco2017/train2017/img125333.jpg
latentdiff/8/img007787.jpg,latentdiff-t2i/images/img007023.jpg,coco/coco2017/train2017/img092696.jpg
latentdiff/88/img008670.jpg,latentdiff-t2i/images/img006622.jpg,coco/coco2017/train2017/img097108.jpg
latentdiff/875/img008624.jpg,latentdiff/88/img008679.jpg,coco/coco2017/test2017/img034681.jpg
latentdiff/567/img005204.jpg,latentdiff/442/img003823.jpg,coco/coco2017/train2017/img108118.jpg
latentdiff-t2i/images/img004551.jpg,latentdiff-t2i/images/img003084.jpg,coco/coco2017/train2017/img122840.jpg
latentdiff-t2i/images/img000095.jpg,latentdiff/756/img007302.jpg,coco/coco2017/test2017/img005964.jpg
latentdiff/937/img009313.jpg,latentdiff-t2i/images/img005108.jpg,coco/coco2017/train2017/img107363.jpg
coco/coco2017/train2017/img054883.jpg,coco/coco2017/train2017/img138363.jpg,latentdiff/929/img009222.jpg
latentdiff-t2i/images/img009357.jpg,latentdiff-t2i/images/img005462.jpg,coco/coco2017/train2017/img130327.jpg
latentdiff/490/img004351.jpg,latentdiff-t2i/images/img009452.jpg,coco/coco2017/train2017/img062529.jpg
latentdiff/235/img001529.jpg,latentdiff/443/img003830.jpg,coco/coco2017/train2017/img083603.jpg
latentdiff-t2i/images/img003323.jpg,latentdiff/948/img009434.jpg,coco/coco2017/train2017/img122720.jpg
latentdiff-t2i/images/img006793.jpg,latentdiff-t2i/images/img004424.jpg,coco/coco2017/train2017/img126435.jpg
coco/coco2017/test2017/img037470.jpg,coco/coco2017/test2017/img002219.jpg,latentdiff-t2i/images/img004612.jpg
latentdiff-t2i/images/img009313.jpg,latentdiff/612/img005719.jpg,coco/coco2017/train2017/img102156.jpg
coco/coco2017/train2017/img043844.jpg,coco/coco2017/train2017/img083750.jpg,latentdiff-t2i/images/img007592.jpg
latentdiff-t2i/images/img009252.jpg,latentdiff/652/img006154.jpg,coco/coco2017/train2017/img158128.jpg
coco/coco2017/train2017/img053537.jpg,coco/coco2017/train2017/img080240.jpg,latentdiff-t2i/images/img000662.jpg
coco/coco2017/train2017/img151849.jpg,coco/coco2017/test2017/img016443.jpg,latentdiff-t2i/images/img004837.jpg
coco/coco2017/train2017/img071730.jpg,coco/coco2017/train2017/img106019.jpg,latentdiff-t2i/images/img008966.jpg
coco/coco2017/test2017/img006827.jpg,coco/coco2017/test2017/img032452.jpg,latentdiff-t2i/images/img001682.jpg
latentdiff-t2i/images/img002400.jpg,latentdiff-t2i/images/img003847.jpg,coco/coco2017/test2017/img024271.jpg
latentdiff-t2i/images/img002861.jpg,latentdiff/356/img002864.jpg,coco/coco2017/test2017/img006904.jpg
latentdiff/207/img001212.jpg,latentdiff-t2i/images/img000117.jpg,coco/coco2017/train2017/img057432.jpg
latentdiff/11/img000132.jpg,latentdiff/458/img003991.jpg,coco/coco2017/test2017/img028108.jpg
latentdiff-t2i/images/img009730.jpg,latentdiff/735/img007079.jpg,coco/coco2017/train2017/img089662.jpg
latentdiff-t2i/images/img000029.jpg,latentdiff-t2i/images/img008437.jpg,coco/coco2017/train2017/img082566.jpg
coco/coco2017/train2017/img132199.jpg,coco/coco2017/train2017/img132984.jpg,latentdiff-t2i/images/img002181.jpg
latentdiff/188/img000991.jpg,latentdiff/929/img009227.jpg,coco/coco2017/test2017/img021513.jpg
latentdiff/103/img000068.jpg,latentdiff/472/img004155.jpg,coco/coco2017/train2017/img048775.jpg
latentdiff/254/img001736.jpg,latentdiff-t2i/images/img005164.jpg,coco/coco2017/train2017/img088680.jpg
latentdiff/843/img008276.jpg,latentdiff-t2i/images/img008241.jpg,coco/coco2017/train2017/img102062.jpg
latentdiff-t2i/images/img002691.jpg,latentdiff/959/img009550.jpg,coco/coco2017/test2017/img015585.jpg
coco/coco2017/train2017/img045617.jpg,coco/coco2017/test2017/img039489.jpg,latentdiff-t2i/images/img004131.jpg
coco/coco2017/train2017/img130916.jpg,coco/coco2017/train2017/img124661.jpg,latentdiff-t2i/images/img006084.jpg
latentdiff/598/img005542.jpg,latentdiff-t2i/images/img000959.jpg,coco/coco2017/test2017/img012553.jpg
latentdiff-t2i/images/img001012.jpg,latentdiff/184/img000956.jpg,coco/coco2017/train2017/img123568.jpg
coco/coco2017/train2017/img149038.jpg,coco/coco2017/train2017/img087942.jpg,latentdiff-t2i/images/img000377.jpg
latentdiff/109/img000126.jpg,latentdiff/607/img005651.jpg,coco/coco2017/train2017/img057973.jpg
coco/coco2017/train2017/img095775.jpg,coco/coco2017/train2017/img084736.jpg,latentdiff-t2i/images/img003402.jpg
coco/coco2017/train2017/img115368.jpg,coco/coco2017/test2017/img024046.jpg,latentdiff/287/img002091.jpg
latentdiff/186/img000976.jpg,latentdiff-t2i/images/img009483.jpg,coco/coco2017/train2017/img062191.jpg
coco/coco2017/train2017/img138301.jpg,coco/coco2017/test2017/img005747.jpg,latentdiff/992/img009928.jpg
latentdiff-t2i/images/img000732.jpg,latentdiff/769/img007440.jpg,coco/coco2017/train2017/img109588.jpg
coco/coco2017/train2017/img060890.jpg,coco/coco2017/test2017/img017349.jpg,latentdiff-t2i/images/img001392.jpg
coco/coco2017/train2017/img065480.jpg,coco/coco2017/test2017/img032676.jpg,latentdiff/800/img007805.jpg
latentdiff/727/img006983.jpg,latentdiff-t2i/images/img001245.jpg,coco/coco2017/train2017/img098647.jpg
coco/coco2017/train2017/img087828.jpg,coco/coco2017/train2017/img152341.jpg,latentdiff/932/img009265.jpg
latentdiff-t2i/images/img002200.jpg,latentdiff/579/img005330.jpg,coco/coco2017/train2017/img154391.jpg
coco/coco2017/train2017/img051432.jpg,coco/coco2017/val2017/img160198.jpg,latentdiff/757/img007316.jpg
latentdiff/219/img001341.jpg,latentdiff/529/img004783.jpg,coco/coco2017/train2017/img092224.jpg
latentdiff/595/img005512.jpg,latentdiff/770/img007463.jpg,coco/coco2017/test2017/img011235.jpg
latentdiff/844/img008285.jpg,latentdiff/880/img008681.jpg,coco/coco2017/test2017/img004606.jpg
coco/coco2017/test2017/img013057.jpg,coco/coco2017/train2017/img102988.jpg,latentdiff-t2i/images/img004855.jpg
coco/coco2017/train2017/img158744.jpg,coco/coco2017/test2017/img040315.jpg,latentdiff/209/img001231.jpg
coco/coco2017/train2017/img157230.jpg,coco/coco2017/test2017/img007650.jpg,latentdiff/475/img004188.jpg
coco/coco2017/train2017/img048111.jpg,coco/coco2017/train2017/img042975.jpg,latentdiff-t2i/images/img003312.jpg
coco/coco2017/train2017/img072087.jpg,coco/coco2017/test2017/img033560.jpg,latentdiff-t2i/images/img005246.jpg
coco/coco2017/train2017/img096305.jpg,coco/coco2017/train2017/img050042.jpg,latentdiff-t2i/images/img000827.jpg
coco/coco2017/train2017/img080825.jpg,coco/coco2017/train2017/img097511.jpg,latentdiff/882/img008703.jpg
coco/coco2017/train2017/img045080.jpg,coco/coco2017/train2017/img136075.jpg,latentdiff-t2i/images/img000916.jpg
coco/coco2017/train2017/img151200.jpg,coco/coco2017/test2017/img040149.jpg,latentdiff-t2i/images/img009724.jpg
coco/coco2017/train2017/img064342.jpg,coco/coco2017/train2017/img076723.jpg,latentdiff/782/img007592.jpg
latentdiff/837/img008203.jpg,latentdiff/806/img007863.jpg,coco/coco2017/train2017/img090861.jpg
coco/coco2017/train2017/img157145.jpg,coco/coco2017/train2017/img072720.jpg,latentdiff/413/img003506.jpg
latentdiff-t2i/images/img007358.jpg,latentdiff/574/img005280.jpg,coco/coco2017/train2017/img101438.jpg
