real,fake
coco/coco2017/train2017/img068943.jpg,big/biggan-data/466/img004085.jpg
coco/coco2017/test2017/img024820.jpg,big/biggan-data/946/img009413.jpg
coco/coco2017/train2017/img147509.jpg,big/biggan-data/721/img006925.jpg
coco/coco2017/train2017/img086739.jpg,big/biggan-data/769/img007442.jpg
coco/coco2017/train2017/img102413.jpg,big/biggan-data/413/img003501.jpg
coco/coco2017/test2017/img024065.jpg,big/biggan-data/789/img007669.jpg
coco/coco2017/train2017/img095515.jpg,big/biggan-data/332/img002601.jpg
coco/coco2017/val2017/img162866.jpg,big/biggan-data/533/img004836.jpg
coco/coco2017/test2017/img014252.jpg,big/biggan-data/783/img007607.jpg
coco/coco2017/train2017/img145587.jpg,big/biggan-data/793/img007718.jpg
coco/coco2017/test2017/img036863.jpg,big/biggan-data/674/img006397.jpg
coco/coco2017/train2017/img084911.jpg,big/biggan-data/652/img006157.jpg
coco/coco2017/train2017/img053475.jpg,big/biggan-data/901/img008920.jpg
coco/coco2017/train2017/img113863.jpg,big/biggan-data/569/img005223.jpg
coco/coco2017/train2017/img148731.jpg,big/biggan-data/634/img005957.jpg
coco/coco2017/train2017/img155804.jpg,big/biggan-data/399/img003338.jpg
coco/coco2017/train2017/img131478.jpg,big/biggan-data/847/img008317.jpg
coco/coco2017/train2017/img073979.jpg,big/biggan-data/471/img004142.jpg
coco/coco2017/val2017/img159471.jpg,big/biggan-data/682/img006480.jpg
coco/coco2017/test2017/img033750.jpg,big/biggan-data/622/img005828.jpg
coco/coco2017/train2017/img102587.jpg,big/biggan-data/554/img005060.jpg
coco/coco2017/test2017/img002422.jpg,big/biggan-data/719/img006896.jpg
coco/coco2017/train2017/img060663.jpg,big/biggan-data/722/img006937.jpg
coco/coco2017/train2017/img093486.jpg,big/biggan-data/224/img001404.jpg
coco/coco2017/val2017/img159492.jpg,big/biggan-data/514/img004625.jpg
coco/coco2017/train2017/img101469.jpg,big/biggan-data/569/img005221.jpg
coco/coco2017/train2017/img059415.jpg,big/biggan-data/526/img004755.jpg
coco/coco2017/train2017/img149141.jpg,big/biggan-data/214/img001292.jpg
coco/coco2017/train2017/img106302.jpg,big/biggan-data/598/img005545.jpg
coco/coco2017/train2017/img140814.jpg,big/biggan-data/321/img002487.jpg
coco/coco2017/train2017/img103498.jpg,big/biggan-data/184/img000951.jpg
coco/coco2017/train2017/img105028.jpg,big/biggan-data/127/img000324.jpg
coco/coco2017/train2017/img070349.jpg,big/biggan-data/46/img004018.jpg
coco/coco2017/train2017/img064265.jpg,big/biggan-data/735/img007077.jpg
coco/coco2017/test2017/img007200.jpg,big/biggan-data/374/img003067.jpg
coco/coco2017/train2017/img133304.jpg,big/biggan-data/251/img001702.jpg
coco/coco2017/train2017/img133407.jpg,big/biggan-data/108/img000116.jpg
coco/coco2017/train2017/img059502.jpg,big/biggan-data/481/img004255.jpg
coco/coco2017/train2017/img063721.jpg,big/biggan-data/644/img006068.jpg
coco/coco2017/val2017/img160809.jpg,big/biggan-data/176/img000868.jpg
coco/coco2017/train2017/img116135.jpg,big/biggan-data/95/img009459.jpg
coco/coco2017/test2017/img006751.jpg,big/biggan-data/206/img001200.jpg
coco/coco2017/train2017/img090436.jpg,big/biggan-data/362/img002934.jpg
coco/coco2017/test2017/img025698.jpg,big/biggan-data/538/img004884.jpg
coco/coco2017/train2017/img044720.jpg,big/biggan-data/157/img000650.jpg
coco/coco2017/test2017/img013906.jpg,big/biggan-data/796/img007744.jpg
coco/coco2017/train2017/img111921.jpg,big/biggan-data/587/img005421.jpg
coco/coco2017/train2017/img152231.jpg,big/biggan-data/458/img003994.jpg
coco/coco2017/train2017/img141543.jpg,big/biggan-data/659/img006226.jpg
coco/coco2017/test2017/img021971.jpg,big/biggan-data/568/img005212.jpg
coco/coco2017/train2017/img086782.jpg,big/biggan-data/631/img005929.jpg
coco/coco2017/test2017/img037629.jpg,big/biggan-data/828/img008108.jpg
coco/coco2017/train2017/img055723.jpg,big/biggan-data/492/img004376.jpg
coco/coco2017/test2017/img015239.jpg,big/biggan-data/775/img007514.jpg
coco/coco2017/train2017/img053834.jpg,big/biggan-data/19/img001016.jpg
coco/coco2017/test2017/img026746.jpg,big/biggan-data/992/img009925.jpg
coco/coco2017/train2017/img088402.jpg,big/biggan-data/412/img003493.jpg
coco/coco2017/train2017/img121950.jpg,big/biggan-data/584/img005390.jpg
coco/coco2017/test2017/img014855.jpg,big/biggan-data/716/img006866.jpg
coco/coco2017/train2017/img138673.jpg,big/biggan-data/818/img007998.jpg
coco/coco2017/train2017/img147580.jpg,big/biggan-data/881/img008698.jpg
coco/coco2017/train2017/img156466.jpg,big/biggan-data/898/img008871.jpg
coco/coco2017/test2017/img020044.jpg,big/biggan-data/259/img001789.jpg
coco/coco2017/train2017/img066583.jpg,big/biggan-data/883/img008714.jpg
coco/coco2017/train2017/img142498.jpg,big/biggan-data/410/img003478.jpg
coco/coco2017/train2017/img059541.jpg,big/biggan-data/349/img002780.jpg
coco/coco2017/test2017/img038307.jpg,big/biggan-data/638/img005992.jpg
coco/coco2017/train2017/img049097.jpg,big/biggan-data/959/img009551.jpg
coco/coco2017/test2017/img032120.jpg,big/biggan-data/32/img002462.jpg
coco/coco2017/val2017/img159197.jpg,big/biggan-data/715/img006852.jpg
coco/coco2017/train2017/img101855.jpg,big/biggan-data/380/img003138.jpg
coco/coco2017/train2017/img083554.jpg,big/biggan-data/746/img007198.jpg
coco/coco2017/train2017/img068420.jpg,big/biggan-data/246/img001645.jpg
coco/coco2017/val2017/img163529.jpg,big/biggan-data/981/img009806.jpg
coco/coco2017/test2017/img025491.jpg,big/biggan-data/581/img005363.jpg
coco/coco2017/test2017/img011992.jpg,big/biggan-data/651/img006145.jpg
coco/coco2017/test2017/img032914.jpg,big/biggan-data/707/img006769.jpg
coco/coco2017/train2017/img111737.jpg,big/biggan-data/923/img009160.jpg
coco/coco2017/train2017/img132254.jpg,big/biggan-data/783/img007607.jpg
coco/coco2017/test2017/img029586.jpg,big/biggan-data/554/img005068.jpg
coco/coco2017/test2017/img032030.jpg,big/biggan-data/710/img006808.jpg
coco/coco2017/train2017/img135255.jpg,big/biggan-data/944/img009392.jpg
coco/coco2017/train2017/img113166.jpg,big/biggan-data/289/img002110.jpg
coco/coco2017/train2017/img148016.jpg,big/biggan-data/423/img003610.jpg
coco/coco2017/train2017/img116592.jpg,big/biggan-data/218/img001333.jpg
coco/coco2017/train2017/img120910.jpg,big/biggan-data/274/img001959.jpg
coco/coco2017/train2017/img140576.jpg,big/biggan-data/820/img008027.jpg
coco/coco2017/train2017/img102062.jpg,big/biggan-data/479/img004224.jpg
coco/coco2017/train2017/img119817.jpg,big/biggan-data/485/img004291.jpg
coco/coco2017/train2017/img103779.jpg,big/biggan-data/288/img002105.jpg
coco/coco2017/train2017/img128298.jpg,big/biggan-data/46/img004014.jpg
coco/coco2017/train2017/img147939.jpg,big/biggan-data/896/img008855.jpg
coco/coco2017/train2017/img120554.jpg,big/biggan-data/318/img002442.jpg
coco/coco2017/train2017/img144207.jpg,big/biggan-data/304/img002297.jpg
coco/coco2017/test2017/img014355.jpg,big/biggan-data/389/img003222.jpg
coco/coco2017/test2017/img034228.jpg,big/biggan-data/98/img009783.jpg
coco/coco2017/train2017/img051634.jpg,big/biggan-data/549/img005004.jpg
coco/coco2017/train2017/img088813.jpg,big/biggan-data/415/img003525.jpg
coco/coco2017/test2017/img028688.jpg,big/biggan-data/478/img004211.jpg
coco/coco2017/train2017/img111569.jpg,big/biggan-data/732/img007044.jpg
coco/coco2017/test2017/img008190.jpg,big/biggan-data/18/img000902.jpg
coco/coco2017/test2017/img038511.jpg,big/biggan-data/968/img009658.jpg
coco/coco2017/train2017/img073288.jpg,big/biggan-data/417/img003547.jpg
coco/coco2017/train2017/img057876.jpg,big/biggan-data/393/img003278.jpg
coco/coco2017/train2017/img103577.jpg,big/biggan-data/986/img009858.jpg
coco/coco2017/train2017/img080625.jpg,big/biggan-data/85/img008341.jpg
coco/coco2017/train2017/img053744.jpg,big/biggan-data/977/img009751.jpg
coco/coco2017/train2017/img155006.jpg,big/biggan-data/27/img001903.jpg
coco/coco2017/train2017/img117691.jpg,big/biggan-data/278/img001998.jpg
coco/coco2017/train2017/img043088.jpg,big/biggan-data/788/img007659.jpg
coco/coco2017/train2017/img042259.jpg,big/biggan-data/262/img001828.jpg
coco/coco2017/train2017/img062599.jpg,big/biggan-data/844/img008289.jpg
coco/coco2017/test2017/img001893.jpg,big/biggan-data/25/img001688.jpg
coco/coco2017/train2017/img150734.jpg,big/biggan-data/458/img003997.jpg
coco/coco2017/train2017/img085264.jpg,big/biggan-data/985/img009846.jpg
coco/coco2017/train2017/img061381.jpg,big/biggan-data/976/img009740.jpg
coco/coco2017/train2017/img048892.jpg,big/biggan-data/676/img006414.jpg
coco/coco2017/test2017/img009057.jpg,big/biggan-data/305/img002308.jpg
coco/coco2017/test2017/img015240.jpg,big/biggan-data/329/img002561.jpg
coco/coco2017/train2017/img046578.jpg,big/biggan-data/192/img001048.jpg
coco/coco2017/train2017/img099642.jpg,big/biggan-data/913/img009050.jpg
coco/coco2017/train2017/img074590.jpg,big/biggan-data/652/img006150.jpg
coco/coco2017/train2017/img119153.jpg,big/biggan-data/160/img000697.jpg
coco/coco2017/val2017/img159531.jpg,big/biggan-data/780/img007578.jpg
coco/coco2017/train2017/img158661.jpg,big/biggan-data/926/img009190.jpg
coco/coco2017/train2017/img135749.jpg,big/biggan-data/756/img007305.jpg
coco/coco2017/train2017/img063344.jpg,big/biggan-data/673/img006385.jpg
coco/coco2017/train2017/img055602.jpg,big/biggan-data/381/img003146.jpg
coco/coco2017/test2017/img039454.jpg,big/biggan-data/22/img001356.jpg
coco/coco2017/train2017/img153395.jpg,big/biggan-data/577/img005314.jpg
coco/coco2017/train2017/img103076.jpg,big/biggan-data/635/img005961.jpg
coco/coco2017/train2017/img095968.jpg,big/biggan-data/662/img006264.jpg
coco/coco2017/test2017/img008425.jpg,big/biggan-data/126/img000315.jpg
coco/coco2017/train2017/img140630.jpg,big/biggan-data/505/img004524.jpg
coco/coco2017/train2017/img146431.jpg,big/biggan-data/575/img005299.jpg
coco/coco2017/train2017/img050434.jpg,big/biggan-data/971/img009694.jpg
coco/coco2017/train2017/img144362.jpg,big/biggan-data/698/img006650.jpg
coco/coco2017/train2017/img149337.jpg,big/biggan-data/338/img002660.jpg
coco/coco2017/train2017/img072210.jpg,big/biggan-data/120/img000258.jpg
coco/coco2017/test2017/img027003.jpg,big/biggan-data/16/img000683.jpg
coco/coco2017/test2017/img002445.jpg,big/biggan-data/295/img002189.jpg
coco/coco2017/train2017/img153171.jpg,big/biggan-data/9/img008891.jpg
coco/coco2017/train2017/img148668.jpg,big/biggan-data/512/img004609.jpg
coco/coco2017/train2017/img078961.jpg,big/biggan-data/153/img000614.jpg
coco/coco2017/test2017/img031707.jpg,big/biggan-data/985/img009845.jpg
coco/coco2017/train2017/img109876.jpg,big/biggan-data/62/img005796.jpg
coco/coco2017/test2017/img013091.jpg,big/biggan-data/854/img008390.jpg
coco/coco2017/train2017/img044381.jpg,big/biggan-data/561/img005144.jpg
coco/coco2017/test2017/img017961.jpg,big/biggan-data/131/img000370.jpg
coco/coco2017/train2017/img087445.jpg,big/biggan-data/796/img007745.jpg
coco/coco2017/train2017/img114417.jpg,big/biggan-data/252/img001719.jpg
coco/coco2017/train2017/img109615.jpg,big/biggan-data/875/img008628.jpg
coco/coco2017/train2017/img153317.jpg,big/biggan-data/9/img008890.jpg
coco/coco2017/train2017/img062545.jpg,big/biggan-data/931/img009258.jpg
coco/coco2017/train2017/img144352.jpg,big/biggan-data/367/img002982.jpg
coco/coco2017/test2017/img007476.jpg,big/biggan-data/62/img005798.jpg
coco/coco2017/train2017/img121539.jpg,big/biggan-data/5/img004450.jpg
coco/coco2017/train2017/img061766.jpg,big/biggan-data/391/img003255.jpg
coco/coco2017/test2017/img001082.jpg,big/biggan-data/456/img003973.jpg
coco/coco2017/train2017/img154956.jpg,big/biggan-data/691/img006587.jpg
coco/coco2017/test2017/img001113.jpg,big/biggan-data/821/img008037.jpg
coco/coco2017/test2017/img004787.jpg,big/biggan-data/367/img002985.jpg
coco/coco2017/train2017/img117679.jpg,big/biggan-data/937/img009313.jpg
coco/coco2017/val2017/img159364.jpg,big/biggan-data/545/img004969.jpg
coco/coco2017/train2017/img104789.jpg,big/biggan-data/194/img001068.jpg
coco/coco2017/train2017/img135260.jpg,big/biggan-data/484/img004284.jpg
coco/coco2017/test2017/img026185.jpg,big/biggan-data/469/img004112.jpg
coco/coco2017/test2017/img033140.jpg,big/biggan-data/385/img003180.jpg
coco/coco2017/train2017/img096916.jpg,big/biggan-data/674/img006391.jpg
