real,fake
coco/coco2017/train2017/img149766.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033038.jpg
coco/coco2017/train2017/img047384.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034175.jpg
coco/coco2017/train2017/img089609.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/250/img008481.jpg
coco/coco2017/train2017/img091973.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/605/img028153.jpg
coco/coco2017/train2017/img124311.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/951/img047396.jpg
coco/coco2017/train2017/img106083.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/786/img038169.jpg
coco/coco2017/val2017/img161551.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/579/img026672.jpg
coco/coco2017/train2017/img154702.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/807/img039372.jpg
coco/coco2017/test2017/img016764.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015197.jpg
coco/coco2017/train2017/img081102.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/704/img033663.jpg
coco/coco2017/val2017/img163813.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045222.jpg
coco/coco2017/train2017/img145242.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014273.jpg
coco/coco2017/train2017/img079784.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/941/img046813.jpg
coco/coco2017/train2017/img089124.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/998/img049915.jpg
coco/coco2017/train2017/img143960.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/630/img029599.jpg
coco/coco2017/train2017/img098166.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/62/img028964.jpg
coco/coco2017/train2017/img116134.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/5/img022258.jpg
coco/coco2017/train2017/img138140.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046033.jpg
coco/coco2017/train2017/img114872.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/562/img025750.jpg
coco/coco2017/train2017/img079393.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img041839.jpg
coco/coco2017/train2017/img133393.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045335.jpg
coco/coco2017/train2017/img065867.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img018706.jpg
coco/coco2017/test2017/img017818.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037038.jpg
coco/coco2017/train2017/img126507.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img019054.jpg
coco/coco2017/train2017/img104836.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/90/img044510.jpg
coco/coco2017/train2017/img107649.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/510/img022925.jpg
coco/coco2017/train2017/img134125.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014137.jpg
coco/coco2017/test2017/img024018.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026904.jpg
coco/coco2017/train2017/img154016.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img001578.jpg
coco/coco2017/train2017/img108596.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img043993.jpg
coco/coco2017/test2017/img036980.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/761/img036819.jpg
coco/coco2017/train2017/img065794.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/357/img014371.jpg
coco/coco2017/test2017/img029532.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/319/img012294.jpg
coco/coco2017/train2017/img133098.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/220/img006836.jpg
coco/coco2017/train2017/img071654.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img028119.jpg
coco/coco2017/test2017/img001880.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img042334.jpg
coco/coco2017/test2017/img003463.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010602.jpg
coco/coco2017/train2017/img054874.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/892/img044052.jpg
coco/coco2017/train2017/img048657.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/787/img038202.jpg
coco/coco2017/train2017/img116994.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034919.jpg
coco/coco2017/train2017/img155728.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/960/img047885.jpg
coco/coco2017/train2017/img077919.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008041.jpg
coco/coco2017/test2017/img011293.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/401/img016869.jpg
coco/coco2017/val2017/img162171.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/229/img007282.jpg
coco/coco2017/test2017/img010020.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/317/img012182.jpg
coco/coco2017/test2017/img032480.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/591/img027394.jpg
coco/coco2017/test2017/img027472.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027730.jpg
coco/coco2017/train2017/img109319.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img018538.jpg
coco/coco2017/train2017/img154721.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/903/img044730.jpg
coco/coco2017/test2017/img008664.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007422.jpg
coco/coco2017/train2017/img050120.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/944/img046972.jpg
coco/coco2017/test2017/img007976.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/907/img044941.jpg
coco/coco2017/train2017/img041339.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/710/img034018.jpg
coco/coco2017/test2017/img039011.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img020301.jpg
coco/coco2017/train2017/img077983.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/108/img000577.jpg
coco/coco2017/test2017/img016887.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/953/img047450.jpg
coco/coco2017/train2017/img055488.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/868/img042739.jpg
coco/coco2017/train2017/img085364.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/755/img036489.jpg
coco/coco2017/train2017/img133792.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img001962.jpg
coco/coco2017/train2017/img091288.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007767.jpg
coco/coco2017/train2017/img105735.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img042746.jpg
coco/coco2017/train2017/img134656.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016382.jpg
coco/coco2017/train2017/img148693.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/737/img035475.jpg
coco/coco2017/train2017/img068254.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img001385.jpg
coco/coco2017/train2017/img134239.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/700/img033473.jpg
coco/coco2017/train2017/img075318.jpg,tt-coco/samples_nopix/img002618.jpg
coco/coco2017/train2017/img131053.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/779/img037784.jpg
coco/coco2017/train2017/img128193.jpg,tt-coco/samples_nopix/img003432.jpg
coco/coco2017/train2017/img062891.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024833.jpg
coco/coco2017/train2017/img087821.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/805/img039298.jpg
coco/coco2017/train2017/img043120.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/136/img002149.jpg
coco/coco2017/test2017/img010610.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img035224.jpg
coco/coco2017/train2017/img077583.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015907.jpg
coco/coco2017/train2017/img067430.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040562.jpg
coco/coco2017/train2017/img054889.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img003881.jpg
coco/coco2017/train2017/img093269.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img044560.jpg
coco/coco2017/test2017/img002976.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021112.jpg
coco/coco2017/train2017/img125049.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/610/img028496.jpg
coco/coco2017/train2017/img041614.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049595.jpg
coco/coco2017/val2017/img161820.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038370.jpg
coco/coco2017/train2017/img133741.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/261/img009071.jpg
coco/coco2017/train2017/img112886.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016081.jpg
coco/coco2017/test2017/img017409.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026038.jpg
coco/coco2017/train2017/img140998.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/230/img007359.jpg
coco/coco2017/test2017/img036232.jpg,tt-coco/samples_nopix/img001950.jpg
coco/coco2017/train2017/img066852.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img023879.jpg
coco/coco2017/test2017/img009803.jpg,tt-coco/samples_nopix/img000683.jpg
coco/coco2017/test2017/img016147.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021774.jpg
coco/coco2017/test2017/img025527.jpg,tt-coco/samples_nopix/img000238.jpg
coco/coco2017/train2017/img090205.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036454.jpg
coco/coco2017/train2017/img079078.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/415/img017619.jpg
coco/coco2017/train2017/img149298.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013631.jpg
coco/coco2017/train2017/img064557.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031193.jpg
coco/coco2017/train2017/img156676.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034787.jpg
coco/coco2017/train2017/img110564.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010948.jpg
coco/coco2017/test2017/img007461.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/378/img015504.jpg
coco/coco2017/train2017/img139319.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027882.jpg
coco/coco2017/train2017/img047705.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/156/img003224.jpg
coco/coco2017/train2017/img044652.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/797/img038783.jpg
coco/coco2017/train2017/img061827.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034157.jpg
coco/coco2017/train2017/img066496.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/855/img042027.jpg
coco/coco2017/train2017/img137151.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040852.jpg
coco/coco2017/test2017/img021658.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/790/img038405.jpg
coco/coco2017/train2017/img088571.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/500/img022390.jpg
coco/coco2017/train2017/img053837.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/539/img024488.jpg
coco/coco2017/train2017/img146088.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/801/img039076.jpg
coco/coco2017/train2017/img057911.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047205.jpg
coco/coco2017/test2017/img030368.jpg,tt-coco/samples_nopix/img004071.jpg
coco/coco2017/train2017/img081912.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/364/img014765.jpg
coco/coco2017/train2017/img086728.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038385.jpg
coco/coco2017/train2017/img044135.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/918/img045539.jpg
coco/coco2017/test2017/img004299.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img004882.jpg
coco/coco2017/test2017/img020874.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/186/img004850.jpg
coco/coco2017/test2017/img027556.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045105.jpg
coco/coco2017/train2017/img081085.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/552/img025248.jpg
coco/coco2017/train2017/img137571.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/191/img005193.jpg
coco/coco2017/train2017/img108674.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img011692.jpg
coco/coco2017/train2017/img091250.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img035053.jpg
coco/coco2017/train2017/img075051.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/360/img014580.jpg
coco/coco2017/test2017/img028940.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032960.jpg
coco/coco2017/test2017/img021128.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img023444.jpg
coco/coco2017/train2017/img157204.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002940.jpg
coco/coco2017/test2017/img009782.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/935/img046470.jpg
coco/coco2017/test2017/img024282.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007727.jpg
coco/coco2017/train2017/img120659.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/562/img025790.jpg
coco/coco2017/train2017/img132645.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021608.jpg
coco/coco2017/train2017/img045112.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/594/img027548.jpg
coco/coco2017/train2017/img118729.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/961/img047927.jpg
coco/coco2017/train2017/img137125.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045295.jpg
coco/coco2017/val2017/img162168.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img011724.jpg
coco/coco2017/test2017/img013962.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/609/img028386.jpg
coco/coco2017/test2017/img024755.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img041805.jpg
coco/coco2017/train2017/img069509.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/985/img049220.jpg
coco/coco2017/train2017/img110648.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/426/img018227.jpg
coco/coco2017/train2017/img158866.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/878/img043278.jpg
coco/coco2017/train2017/img146944.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033680.jpg
coco/coco2017/val2017/img162955.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img019617.jpg
coco/coco2017/train2017/img149875.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/189/img005032.jpg
coco/coco2017/test2017/img022745.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/999/img049977.jpg
coco/coco2017/train2017/img111399.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/212/img006353.jpg
coco/coco2017/train2017/img129615.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/134/img002007.jpg
coco/coco2017/train2017/img084931.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/788/img038259.jpg
coco/coco2017/test2017/img010488.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img039938.jpg
coco/coco2017/train2017/img150321.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/61/img028442.jpg
coco/coco2017/train2017/img086502.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/223/img006951.jpg
coco/coco2017/train2017/img084635.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img043482.jpg
coco/coco2017/train2017/img118982.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img019431.jpg
coco/coco2017/test2017/img002222.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032629.jpg
coco/coco2017/train2017/img043777.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032887.jpg
coco/coco2017/train2017/img047186.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037997.jpg
coco/coco2017/test2017/img034297.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031039.jpg
coco/coco2017/train2017/img157339.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/686/img032620.jpg
coco/coco2017/train2017/img087911.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img028830.jpg
coco/coco2017/train2017/img113373.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/11/img000698.jpg
coco/coco2017/train2017/img148663.jpg,tt-coco/samples_nopix/img002095.jpg
coco/coco2017/train2017/img097740.jpg,tt-coco/samples_nopix/img000451.jpg
coco/coco2017/test2017/img038663.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/516/img023207.jpg
coco/coco2017/train2017/img098103.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022640.jpg
coco/coco2017/train2017/img072998.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/213/img006415.jpg
coco/coco2017/test2017/img026065.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008777.jpg
coco/coco2017/test2017/img036970.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046155.jpg
coco/coco2017/test2017/img003782.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/177/img004383.jpg
coco/coco2017/train2017/img132796.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/652/img030792.jpg
coco/coco2017/train2017/img116086.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/187/img004935.jpg
coco/coco2017/train2017/img107027.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/269/img009493.jpg
coco/coco2017/train2017/img051971.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031934.jpg
coco/coco2017/test2017/img029405.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img044152.jpg
coco/coco2017/train2017/img127723.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/997/img049897.jpg
coco/coco2017/train2017/img057786.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/998/img049907.jpg
coco/coco2017/train2017/img136211.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img003338.jpg
coco/coco2017/train2017/img138430.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037861.jpg
coco/coco2017/train2017/img133882.jpg,tt-coco/samples_nopix/img003211.jpg
coco/coco2017/test2017/img037322.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/13/img001795.jpg
coco/coco2017/train2017/img134538.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026452.jpg
coco/coco2017/train2017/img059833.jpg,tt-coco/samples_nopix/img000847.jpg
coco/coco2017/train2017/img158520.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034314.jpg
coco/coco2017/train2017/img086959.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014416.jpg
coco/coco2017/train2017/img104857.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033738.jpg
coco/coco2017/test2017/img008998.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/913/img045298.jpg
coco/coco2017/test2017/img036688.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/970/img048405.jpg
coco/coco2017/train2017/img116761.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038687.jpg
coco/coco2017/train2017/img067394.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047417.jpg
coco/coco2017/train2017/img079122.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img043285.jpg
coco/coco2017/train2017/img152377.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015711.jpg
coco/coco2017/test2017/img022100.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/573/img026395.jpg
coco/coco2017/train2017/img077654.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/420/img017946.jpg
coco/coco2017/train2017/img078846.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/915/img045362.jpg
coco/coco2017/train2017/img051252.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034782.jpg
coco/coco2017/train2017/img064946.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005591.jpg
coco/coco2017/test2017/img040399.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032095.jpg
coco/coco2017/train2017/img079923.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/735/img035391.jpg
coco/coco2017/train2017/img104693.jpg,tt-coco/samples_nopix/img004097.jpg
coco/coco2017/train2017/img126996.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/807/img039398.jpg
coco/coco2017/train2017/img125092.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022031.jpg
coco/coco2017/train2017/img144326.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/593/img027469.jpg
coco/coco2017/train2017/img046169.jpg,tt-coco/samples_nopix/img003898.jpg
coco/coco2017/test2017/img003784.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/842/img041316.jpg
coco/coco2017/train2017/img059369.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/922/img045752.jpg
coco/coco2017/test2017/img034790.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/124/img001468.jpg
coco/coco2017/train2017/img046336.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/111/img000794.jpg
coco/coco2017/train2017/img123435.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/911/img045188.jpg
coco/coco2017/train2017/img129548.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/863/img042493.jpg
coco/coco2017/train2017/img089322.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048596.jpg
coco/coco2017/test2017/img034249.jpg,tt-coco/samples_nopix/img001138.jpg
coco/coco2017/train2017/img157922.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/496/img022094.jpg
coco/coco2017/train2017/img070437.jpg,tt-coco/samples_nopix/img004623.jpg
coco/coco2017/train2017/img110882.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036403.jpg
coco/coco2017/train2017/img134255.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046472.jpg
coco/coco2017/train2017/img127841.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047724.jpg
coco/coco2017/train2017/img118349.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002551.jpg
coco/coco2017/train2017/img055360.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/283/img010261.jpg
coco/coco2017/val2017/img163343.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/166/img003786.jpg
coco/coco2017/train2017/img079651.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012371.jpg
coco/coco2017/train2017/img115163.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037647.jpg
coco/coco2017/train2017/img110802.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049870.jpg
coco/coco2017/train2017/img076446.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007218.jpg
coco/coco2017/test2017/img014367.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008805.jpg
coco/coco2017/train2017/img153868.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/740/img035682.jpg
coco/coco2017/train2017/img086671.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/454/img019792.jpg
coco/coco2017/train2017/img046392.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032344.jpg
coco/coco2017/train2017/img071493.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015997.jpg
coco/coco2017/train2017/img110761.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/336/img013239.jpg
coco/coco2017/test2017/img039527.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/169/img003910.jpg
coco/coco2017/train2017/img075473.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/433/img018609.jpg
coco/coco2017/train2017/img127710.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/638/img029990.jpg
coco/coco2017/train2017/img049846.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/664/img031443.jpg
coco/coco2017/test2017/img018771.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/932/img046334.jpg
coco/coco2017/train2017/img132168.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038867.jpg
coco/coco2017/train2017/img076819.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img018698.jpg
coco/coco2017/train2017/img126236.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/595/img027589.jpg
coco/coco2017/train2017/img154772.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034331.jpg
coco/coco2017/train2017/img050817.jpg,tt-coco/samples_nopix/img002914.jpg
coco/coco2017/test2017/img034992.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/820/img040129.jpg
coco/coco2017/test2017/img023698.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013496.jpg
coco/coco2017/val2017/img160238.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036929.jpg
coco/coco2017/val2017/img162787.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/718/img034425.jpg
coco/coco2017/train2017/img076859.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037229.jpg
coco/coco2017/train2017/img155874.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024788.jpg
coco/coco2017/train2017/img086215.jpg,tt-coco/samples_nopix/img004379.jpg
coco/coco2017/test2017/img003908.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/932/img046305.jpg
coco/coco2017/test2017/img020326.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038324.jpg
coco/coco2017/train2017/img148533.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img009261.jpg
coco/coco2017/train2017/img044193.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031352.jpg
coco/coco2017/train2017/img128104.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/736/img035417.jpg
coco/coco2017/test2017/img035938.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/744/img035873.jpg
coco/coco2017/train2017/img156125.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036193.jpg
coco/coco2017/test2017/img011995.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022549.jpg
coco/coco2017/train2017/img074479.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img009871.jpg
coco/coco2017/train2017/img125541.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img018091.jpg
coco/coco2017/train2017/img068557.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040869.jpg
coco/coco2017/train2017/img108828.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/667/img031588.jpg
coco/coco2017/train2017/img150512.jpg,tt-coco/samples_nopix/img003961.jpg
