real,fake
coco/coco2017/train2017/img099602.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img006317.jpg
coco/coco2017/test2017/img036691.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/578/img026619.jpg
coco/coco2017/train2017/img065852.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047660.jpg
coco/coco2017/test2017/img016052.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/446/img019326.jpg
coco/coco2017/test2017/img016933.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/850/img041761.jpg
coco/coco2017/train2017/img139010.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/732/img035210.jpg
coco/coco2017/train2017/img042062.jpg,tt-coco/samples_nopix/img000887.jpg
coco/coco2017/test2017/img036765.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img035102.jpg
coco/coco2017/train2017/img107471.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/833/img040849.jpg
coco/coco2017/train2017/img061528.jpg,tt-coco/samples_nopix/img000171.jpg
coco/coco2017/train2017/img153153.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008470.jpg
coco/coco2017/train2017/img132810.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021775.jpg
coco/coco2017/train2017/img056922.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img017639.jpg
coco/coco2017/test2017/img022205.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/897/img044345.jpg
coco/coco2017/test2017/img030610.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/619/img028927.jpg
coco/coco2017/train2017/img113652.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/725/img034803.jpg
coco/coco2017/train2017/img067638.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021616.jpg
coco/coco2017/test2017/img008513.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img039178.jpg
coco/coco2017/train2017/img069985.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/326/img012662.jpg
coco/coco2017/train2017/img104867.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img025173.jpg
coco/coco2017/test2017/img035263.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037782.jpg
coco/coco2017/test2017/img034646.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022458.jpg
coco/coco2017/train2017/img072904.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img003983.jpg
coco/coco2017/train2017/img040851.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/984/img049198.jpg
coco/coco2017/test2017/img021214.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/509/img022837.jpg
coco/coco2017/train2017/img107833.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005955.jpg
coco/coco2017/train2017/img058347.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/730/img035143.jpg
coco/coco2017/test2017/img033631.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000320.jpg
coco/coco2017/test2017/img014824.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038672.jpg
coco/coco2017/train2017/img091258.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/784/img038076.jpg
coco/coco2017/train2017/img098384.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/830/img040675.jpg
coco/coco2017/train2017/img119225.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/86/img042265.jpg
coco/coco2017/train2017/img065697.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/580/img026756.jpg
coco/coco2017/train2017/img061268.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007518.jpg
coco/coco2017/train2017/img108011.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/694/img033086.jpg
coco/coco2017/train2017/img062931.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/434/img018691.jpg
coco/coco2017/train2017/img090859.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img011674.jpg
coco/coco2017/train2017/img142837.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012876.jpg
coco/coco2017/train2017/img119542.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/347/img013825.jpg
coco/coco2017/train2017/img068619.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002060.jpg
coco/coco2017/train2017/img101891.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/960/img047878.jpg
coco/coco2017/train2017/img047579.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/346/img013768.jpg
coco/coco2017/train2017/img041502.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/752/img036319.jpg
coco/coco2017/train2017/img122701.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/292/img010799.jpg
coco/coco2017/train2017/img150437.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/878/img043282.jpg
coco/coco2017/test2017/img036703.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/763/img036947.jpg
coco/coco2017/test2017/img014144.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img019760.jpg
coco/coco2017/test2017/img036743.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img043677.jpg
coco/coco2017/test2017/img039362.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/314/img012001.jpg
coco/coco2017/train2017/img137586.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img028514.jpg
coco/coco2017/test2017/img006910.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/820/img040108.jpg
coco/coco2017/train2017/img078043.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007168.jpg
coco/coco2017/train2017/img144561.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/317/img012154.jpg
coco/coco2017/test2017/img024851.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048082.jpg
coco/coco2017/train2017/img105101.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/316/img012111.jpg
coco/coco2017/train2017/img103765.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/777/img037652.jpg
coco/coco2017/train2017/img066047.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048053.jpg
coco/coco2017/train2017/img135326.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/947/img047113.jpg
coco/coco2017/test2017/img000930.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/36/img014528.jpg
coco/coco2017/val2017/img161573.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/103/img000309.jpg
coco/coco2017/train2017/img060650.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010837.jpg
coco/coco2017/train2017/img099848.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013957.jpg
coco/coco2017/train2017/img135168.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img019705.jpg
coco/coco2017/train2017/img105293.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026429.jpg
coco/coco2017/train2017/img124626.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/125/img001514.jpg
coco/coco2017/train2017/img115372.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/419/img017801.jpg
coco/coco2017/train2017/img061435.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img025653.jpg
coco/coco2017/train2017/img158649.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047737.jpg
coco/coco2017/train2017/img144061.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/789/img038347.jpg
coco/coco2017/train2017/img073517.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005947.jpg
coco/coco2017/train2017/img152600.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/999/img049968.jpg
coco/coco2017/test2017/img006594.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026649.jpg
coco/coco2017/train2017/img135924.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000230.jpg
coco/coco2017/train2017/img052154.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012137.jpg
coco/coco2017/train2017/img084898.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/435/img018722.jpg
coco/coco2017/train2017/img070640.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img006044.jpg
coco/coco2017/train2017/img056069.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img018483.jpg
coco/coco2017/train2017/img073684.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/759/img036696.jpg
coco/coco2017/train2017/img089641.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/375/img015390.jpg
coco/coco2017/train2017/img079350.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img039702.jpg
coco/coco2017/train2017/img149889.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/462/img020238.jpg
coco/coco2017/train2017/img109549.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/338/img013308.jpg
coco/coco2017/train2017/img052611.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/809/img039468.jpg
coco/coco2017/train2017/img101636.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img029992.jpg
coco/coco2017/train2017/img073810.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/895/img044227.jpg
coco/coco2017/test2017/img000819.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022409.jpg
coco/coco2017/test2017/img009477.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img039373.jpg
coco/coco2017/train2017/img067643.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032188.jpg
coco/coco2017/test2017/img034742.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img018387.jpg
coco/coco2017/train2017/img088988.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/569/img026141.jpg
coco/coco2017/train2017/img075175.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/409/img017251.jpg
coco/coco2017/test2017/img038234.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000599.jpg
coco/coco2017/train2017/img131812.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img017948.jpg
coco/coco2017/train2017/img044886.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015914.jpg
coco/coco2017/test2017/img027088.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img042410.jpg
coco/coco2017/test2017/img010890.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/414/img017569.jpg
coco/coco2017/test2017/img003311.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/861/img042390.jpg
coco/coco2017/train2017/img088364.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005395.jpg
coco/coco2017/val2017/img163335.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/328/img012779.jpg
coco/coco2017/train2017/img133298.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012698.jpg
coco/coco2017/train2017/img108366.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013541.jpg
coco/coco2017/train2017/img047266.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/308/img011690.jpg
coco/coco2017/test2017/img013313.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/58/img026738.jpg
coco/coco2017/test2017/img000494.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/593/img027470.jpg
coco/coco2017/train2017/img147638.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/961/img047928.jpg
coco/coco2017/train2017/img050642.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img009158.jpg
coco/coco2017/train2017/img085428.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040741.jpg
coco/coco2017/train2017/img124262.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img019308.jpg
coco/coco2017/train2017/img079432.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/851/img041835.jpg
coco/coco2017/train2017/img048849.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016182.jpg
coco/coco2017/train2017/img091914.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/667/img031565.jpg
coco/coco2017/train2017/img070242.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046735.jpg
coco/coco2017/train2017/img104764.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/215/img006528.jpg
coco/coco2017/train2017/img083633.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/959/img047760.jpg
coco/coco2017/test2017/img013894.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037487.jpg
coco/coco2017/test2017/img010843.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049761.jpg
coco/coco2017/train2017/img068242.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/562/img025757.jpg
coco/coco2017/test2017/img033333.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007716.jpg
coco/coco2017/train2017/img122532.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/65/img030636.jpg
coco/coco2017/train2017/img109483.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/223/img006983.jpg
coco/coco2017/test2017/img027792.jpg,tt-coco/samples_nopix/img004464.jpg
coco/coco2017/train2017/img108525.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012553.jpg
coco/coco2017/train2017/img116835.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/68/img032279.jpg
coco/coco2017/train2017/img068577.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img029927.jpg
coco/coco2017/train2017/img120459.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/23/img007316.jpg
coco/coco2017/train2017/img104185.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002597.jpg
coco/coco2017/train2017/img138340.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/434/img018656.jpg
coco/coco2017/train2017/img130023.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/183/img004735.jpg
coco/coco2017/train2017/img044855.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/227/img007181.jpg
coco/coco2017/train2017/img136517.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049846.jpg
coco/coco2017/train2017/img095743.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048196.jpg
coco/coco2017/train2017/img093702.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034961.jpg
coco/coco2017/train2017/img071684.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048701.jpg
coco/coco2017/test2017/img028300.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022730.jpg
coco/coco2017/train2017/img086731.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022718.jpg
coco/coco2017/train2017/img094423.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/584/img026960.jpg
coco/coco2017/test2017/img004823.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022825.jpg
coco/coco2017/train2017/img064225.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027779.jpg
coco/coco2017/test2017/img003907.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img042999.jpg
coco/coco2017/train2017/img053550.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img025136.jpg
coco/coco2017/train2017/img124970.jpg,tt-coco/samples_nopix/img000966.jpg
coco/coco2017/train2017/img104919.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/327/img012742.jpg
coco/coco2017/train2017/img126235.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048838.jpg
coco/coco2017/test2017/img009106.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/856/img042089.jpg
coco/coco2017/train2017/img128916.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012907.jpg
coco/coco2017/test2017/img038315.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013236.jpg
coco/coco2017/train2017/img089245.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/781/img037948.jpg
coco/coco2017/train2017/img116902.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/256/img008779.jpg
coco/coco2017/train2017/img102698.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img001199.jpg
coco/coco2017/test2017/img030280.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img042093.jpg
coco/coco2017/train2017/img109602.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/37/img015097.jpg
coco/coco2017/train2017/img114350.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/144/img002583.jpg
coco/coco2017/train2017/img088508.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/515/img023160.jpg
coco/coco2017/test2017/img032441.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img041331.jpg
coco/coco2017/train2017/img145932.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/886/img043724.jpg
coco/coco2017/train2017/img157828.jpg,tt-coco/samples_nopix/img001105.jpg
coco/coco2017/train2017/img111359.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034636.jpg
coco/coco2017/train2017/img068587.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012915.jpg
coco/coco2017/train2017/img046796.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046880.jpg
coco/coco2017/train2017/img140661.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005355.jpg
coco/coco2017/train2017/img072098.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/255/img008706.jpg
coco/coco2017/train2017/img083974.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/449/img019497.jpg
coco/coco2017/train2017/img085511.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img028511.jpg
coco/coco2017/test2017/img032020.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img035730.jpg
coco/coco2017/train2017/img155055.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021553.jpg
coco/coco2017/train2017/img126280.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048073.jpg
coco/coco2017/test2017/img005095.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/760/img036766.jpg
coco/coco2017/test2017/img003511.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img011988.jpg
coco/coco2017/train2017/img147060.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/720/img034557.jpg
coco/coco2017/test2017/img031757.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012070.jpg
coco/coco2017/train2017/img113928.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027306.jpg
coco/coco2017/train2017/img135047.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/405/img017075.jpg
coco/coco2017/test2017/img017315.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/502/img022468.jpg
coco/coco2017/train2017/img042602.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/688/img032700.jpg
coco/coco2017/train2017/img136967.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048391.jpg
coco/coco2017/test2017/img023265.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/488/img021634.jpg
coco/coco2017/train2017/img097358.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000574.jpg
coco/coco2017/test2017/img022878.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/394/img016419.jpg
coco/coco2017/train2017/img052295.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000061.jpg
coco/coco2017/train2017/img146738.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/978/img048810.jpg
coco/coco2017/train2017/img094461.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/577/img026567.jpg
coco/coco2017/train2017/img074734.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/918/img045516.jpg
coco/coco2017/train2017/img050137.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img030904.jpg
coco/coco2017/test2017/img037186.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img030709.jpg
coco/coco2017/test2017/img022621.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img006691.jpg
coco/coco2017/test2017/img016906.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/592/img027429.jpg
coco/coco2017/test2017/img020022.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img029251.jpg
coco/coco2017/train2017/img141397.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012006.jpg
coco/coco2017/train2017/img086248.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049452.jpg
coco/coco2017/test2017/img014135.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008091.jpg
coco/coco2017/train2017/img133238.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047659.jpg
coco/coco2017/train2017/img068845.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img023469.jpg
coco/coco2017/train2017/img048862.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img042471.jpg
coco/coco2017/train2017/img061411.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/906/img044859.jpg
coco/coco2017/train2017/img157451.jpg,tt-coco/samples_nopix/img002582.jpg
coco/coco2017/train2017/img044909.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007919.jpg
coco/coco2017/train2017/img078269.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/938/img046634.jpg
coco/coco2017/train2017/img092347.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/510/img022910.jpg
coco/coco2017/test2017/img028720.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021495.jpg
coco/coco2017/train2017/img057471.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/976/img048740.jpg
coco/coco2017/test2017/img031162.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/163/img003620.jpg
coco/coco2017/train2017/img135347.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/47/img020602.jpg
coco/coco2017/train2017/img104415.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/610/img028456.jpg
coco/coco2017/train2017/img082824.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/738/img035517.jpg
coco/coco2017/train2017/img158325.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036157.jpg
coco/coco2017/train2017/img141376.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002063.jpg
coco/coco2017/train2017/img063874.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/949/img047238.jpg
coco/coco2017/train2017/img107560.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img003780.jpg
coco/coco2017/train2017/img125976.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040936.jpg
coco/coco2017/train2017/img129133.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/229/img007276.jpg
coco/coco2017/test2017/img027213.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026271.jpg
coco/coco2017/val2017/img160304.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/899/img044424.jpg
coco/coco2017/train2017/img119978.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/875/img043116.jpg
coco/coco2017/train2017/img069824.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/585/img027011.jpg
coco/coco2017/train2017/img126684.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/327/img012708.jpg
coco/coco2017/train2017/img072795.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/951/img047385.jpg
coco/coco2017/test2017/img040422.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021021.jpg
coco/coco2017/train2017/img143469.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/712/img034106.jpg
coco/coco2017/train2017/img070484.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038208.jpg
coco/coco2017/val2017/img161436.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/886/img043709.jpg
coco/coco2017/train2017/img089871.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/978/img048812.jpg
coco/coco2017/test2017/img026183.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/198/img005540.jpg
coco/coco2017/train2017/img083614.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/426/img018227.jpg
coco/coco2017/train2017/img144567.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036111.jpg
coco/coco2017/test2017/img001963.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/317/img012172.jpg
coco/coco2017/test2017/img018381.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/832/img040770.jpg
coco/coco2017/train2017/img101509.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img023138.jpg
coco/coco2017/test2017/img027664.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/704/img033670.jpg
coco/coco2017/val2017/img161595.jpg,tt-coco/samples_nopix/img004308.jpg
coco/coco2017/train2017/img113611.jpg,tt-coco/samples_nopix/img004597.jpg
coco/coco2017/train2017/img112169.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/933/img046376.jpg
coco/coco2017/train2017/img065508.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img004048.jpg
coco/coco2017/train2017/img129276.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/509/img022844.jpg
coco/coco2017/train2017/img130929.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016102.jpg
coco/coco2017/train2017/img136760.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img043136.jpg
coco/coco2017/val2017/img163838.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/180/img004581.jpg
coco/coco2017/train2017/img116840.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img029891.jpg
coco/coco2017/train2017/img105650.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/183/img004737.jpg
coco/coco2017/train2017/img134909.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/987/img049348.jpg
coco/coco2017/train2017/img065061.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/287/img010468.jpg
coco/coco2017/test2017/img040609.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048648.jpg
coco/coco2017/test2017/img019906.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img041114.jpg
coco/coco2017/train2017/img069264.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/769/img037231.jpg
coco/coco2017/train2017/img052103.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027199.jpg
coco/coco2017/test2017/img000083.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img025979.jpg
coco/coco2017/train2017/img150645.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img023541.jpg
coco/coco2017/train2017/img133334.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img011295.jpg
coco/coco2017/train2017/img085739.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/801/img039060.jpg
coco/coco2017/train2017/img042244.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/752/img036319.jpg
coco/coco2017/train2017/img092608.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013301.jpg
